Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Ruzzetti, Elena Sofia; Ranaldi, Leonardo; Mastromattei, Michele; Fallucchi, Francesca; Zanzotto, Fabio Massimo; ",Lacking the Embedding of a Word? Look it up into a Traditional Dictionary,Findings of the Association for Computational Linguistics: ACL 2022,,,2651–2662,2022,
"Ranaldi, Leonardo; Ruzzetti, Elena Sofia; Venditti, Davide; Onorati, Dario; Zanzotto, Fabio Massimo; ",A Trip Towards Fairness: Bias and De-Biasing in Large Language Models,*SEM,,,372–384,2023,
"Ranaldi, Leonardo; Mastromattei, Michele; Onorati, Dario; Fallucchi, Francesca; ",KERMIT for Sentiment Analysis in Italian Healthcare Reviews,CEUR WORKSHOP PROCEEDINGS,3033,,,2022,CEUR-WS
"Ranaldi, Leonardo; Ruzzetti, Elena Sofia; Zanzotto, Fabio Massimo; ",PreCog: Exploring the Relation between Memorization and Performance in Pre-trained Language Models,Proceedings of the 14th International Conference on Recent Advances in Natural Language Processing,,,961–967,2023,
"Ranaldi, Leonardo; Nourbakhsh, Aria; Patrizi, Arianna; Ruzzetti, Elena Sofia; Onorati, Dario; Fallucchi, Francesca; Zanzotto, Fabio Massimo; ",The Dark Side of the Language: Pre-trained Transformers in the DarkNet,Proceedings of the 14th International Conference on Recent Advances in Natural Language Processing,,,949–960,2023,
"Ruzzetti, Elena Sofia; Ranaldi, Federico; Logozzo, Felicia; Mastromattei, Michele; Ranaldi, Leonardo; Zanzotto, Fabio Massimo; ",Exploring linguistic properties of monolingual BERTs with typological classification among languages,Findings of the Association for Computational Linguistics: EMNLP 2023,,,14447--14461,2023,
"Onorati, Dario; Ruzzetti, Elena Sofia; Venditti, Davide; Ranaldi, Leonardo; Zanzotto, Fabio Massimo; ",Measuring bias in Instruction-Following models with P-AT,Findings of the Association for Computational Linguistics: EMNLP 2023,,,8006-8034,2023,Association for Computational Linguistics (ACL)
"Onorati, Dario; Ranaldi, Leonardo; Nourbakhsh, Aria; Patrizi, Arianna; Ruzzetti, Elena Sofia; Mastromattei, Michele; Fallucchi, Francesca; Zanzotto, Fabio Massimo; ",The Dark Side of the Language: Syntax-Based Neural Networks Rivaling Transformers in Definitely Unseen Sentences,2023 IEEE/WIC International Conference on Web Intelligence and Intelligent Agent Technology (WI-IAT),,,111-118,2023,IEEE
"Ruzzetti, Elena Sofia; Onorati, Dario; Ranaldi, Leonardo; Venditti, Davide; Zanzotto, Fabio Massimo; ",Investigating Gender Bias in Large Language Models for the Italian Language,CLiC-it 2023: 9th Italian Conference on Computational Linguistics,3596,,,2023,CEUR-WS
"Ranaldi, Federico; Ruzzetti, Elena Sofia; Ranaldi, Leonardo; Venditti, Davide; Giannone, Cristina; Favalli, Andrea; Romagnoli, Raniero; Zanzotto, Fabio Massimo; ",Prompting LLMs in Italian language for Text-to-SQL translation,Italian Conference on Computational Linguistics 2023,,,,2023,
"Ranaldi, Leonardo; Pucci, Giulia; Ruzzetti, Elena Sofia; Zanzotto, Fabio Massimo; Freitas, André; ",Teasing LLMs adapted to Italian,Proceedings of the 9th Italian Conference on Computational Linguistics (CLiC-it 2023),,,557-561,2023,
"Ranaldi, Federico; Ruzzetti, Elena Sofia; Onorati, Dario; Ranaldi, Leonardo; Giannone, Cristina; Favalli, Andrea; Romagnoli, Raniero; Zanzotto, Fabio Massimo; ",Investigating the Impact of Data Contamination of Large Language Models in Text-to-SQL translation,Findings of the Association for Computational Linguistics: ACL 2024,,,13909–13920,2024,
